LGA$June$2006$532$15$3947$10712$6154$New York, NY: LaGuardia
MCO$June$2006$34$15$2512$9776$7220$Orlando, FL: Orlando International
MDW$June$2006$70$13$2312$8526$6111$Chicago, IL: Chicago Midway International
MIA$June$2006$64$11$1496$5453$3872$Miami, FL: Miami International
MSP$June$2006$86$14$1980$10910$8824$Minneapolis, MN: Minneapolis-St Paul International
ORD$June$2006$773$12$8121$31286$22330$Chicago, IL: Chicago O'Hare International
PDX$June$2006$25$12$1217$5037$3792$Portland, OR: Portland International
PHL$June$2006$117$14$2969$8768$5637$Philadelphia, PA: Philadelphia International
PHX$June$2006$218$16$3630$17869$13972$Phoenix, AZ: Phoenix Sky Harbor International
SAN$June$2006$74$16$1656$7893$6129$San Diego, CA: San Diego International
SEA$June$2006$54$14$2566$9736$7109$Seattle, WA: Seattle/Tacoma International
SFO$June$2006$147$13$3107$11128$7869$San Francisco, CA: San Francisco International
SLC$June$2006$105$13$1926$12155$10116$Salt Lake City, UT: Salt Lake City International
TPA$June$2006$15$12$1583$5951$4332$Tampa, FL: Tampa International
ATL$July$2006$682$13$8836$35419$25838$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$July$2006$328$13$3163$11172$7654$Boston, MA: Logan International
BWI$July$2006$89$14$2319$9369$6943$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$July$2006$161$12$2488$9729$7063$Charlotte, NC: Charlotte Douglas International
DCA$July$2006$262$14$2028$7797$5473$Washington, DC: Ronald Reagan Washington National
DEN$July$2006$231$15$4157$20934$16532$Denver, CO: Denver International
DFW$July$2006$463$16$4467$25929$20883$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$July$2006$139$15$2402$11019$8466$Detroit, MI: Detroit Metro Wayne County
EWR$July$2006$572$13$4799$13619$8039$Newark, NJ: Newark Liberty International
FLL$July$2006$31$11$1344$5373$3985$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$July$2006$286$12$2292$8018$5426$Washington, DC: Washington Dulles International
IAH$July$2006$229$12$4989$19920$14544$Houston, TX: George Bush Intercontinental/Houston
JFK$July$2006$185$13$3253$9678$6095$New York, NY: John F. Kennedy International
LAS$July$2006$144$18$3788$15947$11975$Las Vegas, NV: McCarran International
LAX$July$2006$257$16$4329$20488$15854$Los Angeles, CA: Los Angeles International
LGA$July$2006$632$15$3539$10752$6445$New York, NY: LaGuardia
MCO$July$2006$45$15$2401$10181$7708$Orlando, FL: Orlando International
MDW$July$2006$76$13$2148$8824$6578$Chicago, IL: Chicago Midway International
MIA$July$2006$57$11$1598$5620$3955$Miami, FL: Miami International
MSP$July$2006$73$14$2044$11228$9083$Minneapolis, MN: Minneapolis-St Paul International
ORD$July$2006$1202$12$8457$31890$22143$Chicago, IL: Chicago O'Hare International
PDX$July$2006$33$12$1100$5269$4133$Portland, OR: Portland International
PHL$July$2006$117$13$3162$9268$5949$Philadelphia, PA: Philadelphia International
PHX$July$2006$250$16$3593$18407$14505$Phoenix, AZ: Phoenix Sky Harbor International
SAN$July$2006$78$15$1790$8173$6269$San Diego, CA: San Diego International
SEA$July$2006$81$14$2712$10213$7412$Seattle, WA: Seattle/Tacoma International
SFO$July$2006$178$12$2561$11625$8880$San Francisco, CA: San Francisco International
SLC$July$2006$109$13$1799$12847$10926$Salt Lake City, UT: Salt Lake City International
TPA$July$2006$18$12$1611$6183$4519$Tampa, FL: Tampa International
ATL$August$2006$765$13$9726$35276$24580$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$August$2006$263$13$2813$11468$8388$Boston, MA: Logan International
BWI$August$2006$89$14$1781$9515$7623$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$August$2006$151$12$2356$9855$7304$Charlotte, NC: Charlotte Douglas International
DCA$August$2006$228$14$1543$8067$6292$Washington, DC: Ronald Reagan Washington National
DEN$August$2006$179$15$3708$21498$17571$Denver, CO: Denver International
DFW$August$2006$521$16$4699$26194$20796$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$August$2006$130$15$2330$11264$8798$Detroit, MI: Detroit Metro Wayne County
EWR$August$2006$299$13$4385$13948$9189$Newark, NJ: Newark Liberty International
FLL$August$2006$176$11$1145$5357$4031$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$August$2006$181$12$1750$8330$6390$Washington, DC: Washington Dulles International
IAH$August$2006$94$12$3143$19779$16420$Houston, TX: George Bush Intercontinental/Houston
JFK$August$2006$137$13$2862$9988$6952$New York, NY: John F. Kennedy International
LAS$August$2006$119$18$3317$16175$12727$Las Vegas, NV: McCarran International
LAX$August$2006$260$16$4953$20717$15477$Los Angeles, CA: Los Angeles International
LGA$August$2006$356$15$3130$11091$7536$New York, NY: LaGuardia
MCO$August$2006$156$15$1940$9968$7862$Orlando, FL: Orlando International
MDW$August$2006$105$13$1747$8968$7072$Chicago, IL: Chicago Midway International
MIA$August$2006$210$11$1331$5529$3969$Miami, FL: Miami International
MSP$August$2006$108$14$2167$11320$9013$Minneapolis, MN: Minneapolis-St Paul International
ORD$August$2006$935$12$8769$32338$22537$Chicago, IL: Chicago O'Hare International
PDX$August$2006$17$12$1128$5311$4163$Portland, OR: Portland International
PHL$August$2006$128$13$2404$9367$6807$Philadelphia, PA: Philadelphia International
PHX$August$2006$254$16$3373$18490$14816$Phoenix, AZ: Phoenix Sky Harbor International
SAN$August$2006$63$15$1633$8231$6520$San Diego, CA: San Diego International
SEA$August$2006$63$14$2771$10287$7443$Seattle, WA: Seattle/Tacoma International
SFO$August$2006$162$13$3212$11850$8466$San Francisco, CA: San Francisco International
SLC$August$2006$79$13$1742$12942$11114$Salt Lake City, UT: Salt Lake City International
TPA$August$2006$45$12$1323$6222$4846$Tampa, FL: Tampa International
ATL$September$2006$822$13$11991$32927$20039$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$September$2006$245$13$2507$10682$7924$Boston, MA: Logan International
BWI$September$2006$79$14$1458$8964$7420$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$September$2006$128$12$2202$9767$7433$Charlotte, NC: Charlotte Douglas International
DCA$September$2006$193$14$1567$7514$5739$Washington, DC: Ronald Reagan Washington National
DEN$September$2006$221$15$3547$19568$15754$Denver, CO: Denver International
DFW$September$2006$637$16$4262$24827$19711$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$September$2006$239$15$2683$11035$8101$Detroit, MI: Detroit Metro Wayne County
EWR$September$2006$218$13$3647$12514$8607$Newark, NJ: Newark Liberty International
FLL$September$2006$27$11$1015$4804$3753$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$September$2006$173$13$1640$7744$5914$Washington, DC: Washington Dulles International
IAH$September$2006$81$12$2161$17650$15358$Houston, TX: George Bush Intercontinental/Houston
JFK$September$2006$173$12$2767$9641$6672$New York, NY: John F. Kennedy International
LAS$September$2006$117$18$3244$15347$11968$Las Vegas, NV: McCarran International
LAX$September$2006$292$16$4168$19266$14791$Los Angeles, CA: Los Angeles International
LGA$September$2006$298$15$3084$10237$6832$New York, NY: LaGuardia
MCO$September$2006$72$15$1580$8956$7293$Orlando, FL: Orlando International
MDW$September$2006$86$13$1651$8199$6448$Chicago, IL: Chicago Midway International
MIA$September$2006$90$11$1217$5015$3681$Miami, FL: Miami International
MSP$September$2006$144$14$2034$10419$8235$Minneapolis, MN: Minneapolis-St Paul International
ORD$September$2006$1228$12$9052$30768$20393$Chicago, IL: Chicago O'Hare International
PDX$September$2006$25$13$837$4865$4002$Portland, OR: Portland International
PHL$September$2006$157$13$2680$8770$5910$Philadelphia, PA: Philadelphia International
PHX$September$2006$201$16$2905$17517$14391$Phoenix, AZ: Phoenix Sky Harbor International
SAN$September$2006$73$16$1391$7593$6119$San Diego, CA: San Diego International
SEA$September$2006$74$14$1760$9002$7160$Seattle, WA: Seattle/Tacoma International
SFO$September$2006$194$14$2472$10821$8143$San Francisco, CA: San Francisco International
SLC$September$2006$77$13$1650$11784$10043$Salt Lake City, UT: Salt Lake City International
TPA$September$2006$30$12$1158$5831$4609$Tampa, FL: Tampa International
ATL$October$2006$767$13$13124$34692$20777$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$October$2006$217$13$3015$11398$8161$Boston, MA: Logan International
BWI$October$2006$85$14$1582$9441$7773$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$October$2006$132$12$2646$10352$7571$Charlotte, NC: Charlotte Douglas International
DCA$October$2006$152$14$1928$7940$5853$Washington, DC: Ronald Reagan Washington National
DEN$October$2006$317$15$4163$19935$15450$Denver, CO: Denver International
DFW$October$2006$364$16$5151$25713$20133$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$October$2006$351$15$3574$11591$7639$Detroit, MI: Detroit Metro Wayne County
EWR$October$2006$366$13$4679$13468$8360$Newark, NJ: Newark Liberty International
FLL$October$2006$29$10$1037$5199$4128$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$October$2006$150$14$1865$8451$6426$Washington, DC: Washington Dulles International
IAH$October$2006$488$12$4572$19053$13704$Houston, TX: George Bush Intercontinental/Houston
JFK$October$2006$157$12$2863$10296$7261$New York, NY: John F. Kennedy International
LAS$October$2006$140$18$4069$15909$11657$Las Vegas, NV: McCarran International
LAX$October$2006$318$15$5049$19974$14584$Los Angeles, CA: Los Angeles International
LGA$October$2006$319$15$3967$10789$6468$New York, NY: LaGuardia
MCO$October$2006$54$14$1675$9596$7858$Orlando, FL: Orlando International
MDW$October$2006$92$9$1703$8677$6841$Chicago, IL: Chicago Midway International
MIA$October$2006$29$11$886$5110$4192$Miami, FL: Miami International
MSP$October$2006$177$12$2573$10782$8023$Minneapolis, MN: Minneapolis-St Paul International
ORD$October$2006$1543$12$10412$32244$20139$Chicago, IL: Chicago O'Hare International
PDX$October$2006$40$14$1030$5009$3937$Portland, OR: Portland International
PHL$October$2006$138$12$2451$9083$6481$Philadelphia, PA: Philadelphia International
PHX$October$2006$211$15$3938$18272$14117$Phoenix, AZ: Phoenix Sky Harbor International
SAN$October$2006$89$16$1698$7912$6113$San Diego, CA: San Diego International
SEA$October$2006$98$13$2042$9039$6879$Seattle, WA: Seattle/Tacoma International
SFO$October$2006$195$13$2894$11231$8134$San Francisco, CA: San Francisco International
SLC$October$2006$128$13$1856$11997$10010$Salt Lake City, UT: Salt Lake City International
TPA$October$2006$17$10$1124$6230$5076$Tampa, FL: Tampa International
ATL$November$2006$467$13$8290$33691$24901$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$November$2006$252$13$2972$11012$7781$Boston, MA: Logan International
BWI$November$2006$67$14$1666$8897$7151$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$November$2006$98$12$2448$9951$7398$Charlotte, NC: Charlotte Douglas International
DCA$November$2006$149$14$1887$7499$5441$Washington, DC: Ronald Reagan Washington National
DEN$November$2006$230$15$2866$18580$15473$Denver, CO: Denver International
DFW$November$2006$750$16$3705$24445$19903$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$November$2006$134$15$2963$10867$7756$Detroit, MI: Detroit Metro Wayne County
EWR$November$2006$350$13$4896$12952$7665$Newark, NJ: Newark Liberty International
FLL$November$2006$21$11$1238$5419$4152$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$November$2006$154$14$2069$8621$6378$Washington, DC: Washington Dulles International
IAH$November$2006$158$12$2869$18319$15253$Houston, TX: George Bush Intercontinental/Houston
JFK$November$2006$184$12$3430$10097$6454$New York, NY: John F. Kennedy International
LAS$November$2006$104$18$2841$15063$12106$Las Vegas, NV: McCarran International
LAX$November$2006$296$16$3857$19067$14902$Los Angeles, CA: Los Angeles International
LGA$November$2006$372$15$3785$10308$6134$New York, NY: LaGuardia
MCO$November$2006$29$13$1694$9484$7758$Orlando, FL: Orlando International
MDW$November$2006$93$9$1354$8331$6857$Chicago, IL: Chicago Midway International
MIA$November$2006$21$11$1041$5063$3998$Miami, FL: Miami International
MSP$November$2006$94$12$1947$10517$8470$Minneapolis, MN: Minneapolis-St Paul International
ORD$November$2006$969$12$7536$30537$21954$Chicago, IL: Chicago O'Hare International
PDX$November$2006$41$14$1137$4744$3558$Portland, OR: Portland International
PHL$November$2006$129$12$2845$8590$5582$Philadelphia, PA: Philadelphia International
PHX$November$2006$187$15$2541$17524$14782$Phoenix, AZ: Phoenix Sky Harbor International
SAN$November$2006$160$16$1332$7519$5955$San Diego, CA: San Diego International
SEA$November$2006$109$13$2467$8283$5677$Seattle, WA: Seattle/Tacoma International
SFO$November$2006$270$13$3052$10723$7390$San Francisco, CA: San Francisco International
SLC$November$2006$120$13$1722$11383$9537$Salt Lake City, UT: Salt Lake City International
TPA$November$2006$23$11$1148$6465$5288$Tampa, FL: Tampa International
ATL$December$2006$633$14$6606$32795$25525$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$December$2006$282$13$2332$11050$8429$Boston, MA: Logan International
BWI$December$2006$151$13$1666$8912$7086$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$December$2006$173$12$2734$10261$7334$Charlotte, NC: Charlotte Douglas International
DCA$December$2006$248$14$1672$7504$5549$Washington, DC: Ronald Reagan Washington National
DEN$December$2006$2144$16$4774$19599$12665$Denver, CO: Denver International
DFW$December$2006$958$16$6256$25464$18050$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$December$2006$237$15$3000$11269$8025$Detroit, MI: Detroit Metro Wayne County
EWR$December$2006$441$13$5381$13437$7591$Newark, NJ: Newark Liberty International
FLL$December$2006$45$10$1813$6043$4173$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$December$2006$214$13$2067$8710$6417$Washington, DC: Washington Dulles International
IAH$December$2006$391$12$4397$19262$14348$Houston, TX: George Bush Intercontinental/Houston
JFK$December$2006$220$12$3831$10528$6435$New York, NY: John F. Kennedy International
LAS$December$2006$226$18$3840$15450$11373$Las Vegas, NV: McCarran International
LAX$December$2006$409$16$4591$19977$14965$Los Angeles, CA: Los Angeles International
LGA$December$2006$340$15$3416$10358$6592$New York, NY: LaGuardia
MCO$December$2006$83$13$2453$10072$7530$Orlando, FL: Orlando International
MDW$December$2006$205$9$2000$8535$6302$Chicago, IL: Chicago Midway International
MIA$December$2006$67$11$1590$5482$3821$Miami, FL: Miami International
MSP$December$2006$212$12$2797$10799$7785$Minneapolis, MN: Minneapolis-St Paul International
ORD$December$2006$2213$12$11592$31399$17566$Chicago, IL: Chicago O'Hare International
PDX$December$2006$124$14$1361$4884$3386$Portland, OR: Portland International
PHL$December$2006$240$12$2536$8688$5853$Philadelphia, PA: Philadelphia International
PHX$December$2006$362$15$4101$18245$13734$Phoenix, AZ: Phoenix Sky Harbor International
SAN$December$2006$150$16$1688$7788$5938$San Diego, CA: San Diego International
SEA$December$2006$203$13$2796$8766$5725$Seattle, WA: Seattle/Tacoma International
SFO$December$2006$326$13$3398$11065$7333$San Francisco, CA: San Francisco International
SLC$December$2006$240$13$2890$12174$9040$Salt Lake City, UT: Salt Lake City International
TPA$December$2006$58$12$1727$7100$5309$Tampa, FL: Tampa International
ATL$January$2007$879$14$6653$32266$24652$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$January$2007$268$14$2375$11458$8809$Boston, MA: Logan International
BWI$January$2007$106$15$1389$8854$7359$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$January$2007$160$13$2687$10399$7530$Charlotte, NC: Charlotte Douglas International
DCA$January$2007$206$14$1603$7803$5980$Washington, DC: Ronald Reagan Washington National
DEN$January$2007$465$17$5790$20057$13789$Denver, CO: Denver International
DFW$January$2007$1707$16$6439$25391$17165$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$January$2007$267$16$3647$15054$11135$Detroit, MI: Detroit Metro Wayne County
EWR$January$2007$328$13$5046$12979$7590$Newark, NJ: Newark Liberty International
FLL$January$2007$33$11$1392$6123$4685$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$January$2007$175$15$1822$8572$6570$Washington, DC: Washington Dulles International
IAH$January$2007$416$13$4035$18438$13974$Houston, TX: George Bush Intercontinental/Houston
JFK$January$2007$150$12$3223$10489$7088$New York, NY: John F. Kennedy International
LAS$January$2007$161$17$3353$15054$11527$Las Vegas, NV: McCarran International
LAX$January$2007$379$15$4351$19702$14940$Los Angeles, CA: Los Angeles International
